31263	稟	ban2	p	a’n	陰上	丙忍
31104	禀	ban2	p	a’n	陰上	丙忍
20956	凜	lam5	l	um	陽上	耒審
24297	廩	lam5	l	um	陽上	耒審
24298	廪	lam5	l	um	陽上	耒審
25037	懍	lam5	l	um	陽上	耒審
25044	懔	lam5	l	um	陽上	耒審
31293	稽	gai1	k	y	陰平	見西
31308	穌	su1	s	oo	陰平	心烏
34311	蘇	su1	s	oo	陰平	心烏
31348	穴	hyut6	h	üt	陽入	下乙
24088	帘	lim4	l	eem	陽平	耒廉
31349	穵	waat3	X	wat	陰入	烏刮
25366	挖	waat3	X	wat	陰入	烏刮
31354	空	hung1	h	ung	陰平	可中
24766	悾	hung1	h	ung	陰平	可中
25511	控	hung3	h	ung	陰去	可動
31354	空	hung3	h	ung	陰去	可動
153933	𥥍	jam4	y	um	陽平	由金
28145	深	sham1	s’	um	陰平	審金
29723	琛	sham1	s’	um	陰平	審金
25506	探	taam3	t’	am	陰去	太鑑
31361	突	tat6	t’	a’t	陽入	同不
31364	窄	zhak1	ch	a’k	陰入	之則
37281	醡	zhaa3	ch	a[r]	陰去	之亞
31370	窊	waa1	X	wa	陰平	烏華
31428	竄	chyun2	ch’	ün	陰上	丑犬
31432	竈	zou3	ts	ou	陰去	則路
31435	立	laap6	l	ap	陽入	耒甲
25289	拉	laap3	l	ap	陰入	拉甲
31520	笠	lap1	l	up	陰入	拉十
31890	粒	nap1	n	up	陰入	拈十
27875	泣	jap1	y	up	陰入	英十
39087	颯	saap3	s	ap	陰入	心甲
32716	翌	jik6	y	ik	陽入	由息
31453	竝	bing6	p	ing	陽去	並正
31455	竟	ging3	k	ing	陰去	見正
37857	鏡	ging3	k	ing	陰去	見正
29517	獍	ging3	k	ing	陰去	見正
22659	境	ging2	k	ing	陰上	見丙
31478	競	ging6	k	ing	陽去	共正
31456	章	zhoeng1	ch	eong	陰平	之章
29835	璋	zhoeng1	ch	eong	陰平	之章
24432	彰	zhoeng1	ch	eong	陰平	之章
27167	樟	zhoeng1	ch	eong	陰平	之章
29520	獐	zhoeng1	ch	eong	陰平	之章
28467	漳	zhoeng1	ch	eong	陰平	之章
30260	瘴	zhoeng3	ch	eong	陰去	之上
38556	障	zhoeng3	ch	eong	陰去	之上
31461	童	tung4	t’	ung	陽平	同中
20718	僮	tung4	t’	ung	陽平	同中
30643	瞳	tung4	t’	ung	陽平	同中
24999	憧	chung1	ch’	ung	陰平	丑中
37912	鐘	zhung1	ch	ung	陰平	之中
25758	撞	zhong6	ch	ong	陽去	杖壯
31481	竹	zhuk1	ch	uk	陰入	之卜
31482	竺	zhuk1	ch	uk	陰入	之卜
31716	篤	duk1	t	uk	陰入	丁卜
31569	筑	zhuk1	ch	uk	陰入	之卜
31689	築	zhuk1	ch	uk	陰入	之卜
31572	答	daap3	t	ap	陰入	丁甲
33605	荅	daap3	t	ap	陰入	丁甲
25645	搭	daap3	t	ap	陰入	丁甲
25752	撘	daap3	t	ap	陰入	丁甲
22612	塔	taap3	t’	ap	陰入	太甲
31598	筮	shai6	s’	y	陽去	時世
28584	澨	shai6	s’	y	陽去	時世
22124	噬	shai6	s’	y	陽去	時世
31639	算	syun3	s	ün	陰去	心寸
31713	篡	shaan3	s’	an	陰去	審犯
31762	簒	shaan3	s’	an	陰去	審犯
32386	纂	zyun2	ts	ün	陰上	則犬
31680	節	zit1	ts	eet	陰入	則別
27355	櫛	zit1	ts	eet	陰入	則別
31742	篾	mit6	m	eet	陽入	明別
31770	簚	mik6	m	ik	陽入	明息
31859	米	mai5	m	y	陽上	明啟
30511	眯	mai5	m	y	陽上	明啟
25929	敉	mei5	m	ěy	陽上	明彼
40587	麋	mei4	m	ěy	陽平	明非
31903	粟	suk1	s	uk	陰入	心卜
31909	粥	zhuk1	ch	uk	陰入	之卜
39739	鬻	juk6	y	uk	陽入	由卜
31910	粦	leon4	l	un	陽平	耒倫
36980	遴	leon4	l	un	陽平	耒倫
37168	鄰	leon4	l	un	陽平	耒倫
38563	隣	leon4	l	un	陽平	耒倫
36692	轔	leon4	l	un	陽平	耒倫
40023	鱗	leon4	l	un	陽平	耒倫
40607	麟	leon4	l	un	陽平	耒倫
24976	憐	lin4	l	een	陽平	耒天
31925	粵	jyut6	X	üt	陽入	喻乙
31908	粤	jyut6	X	üt	陽入	喻乙
31922	粲	caan3	ts’	an	陰去	七犯
29158	燦	caan3	ts’	an	陰去	七犯
31966	糞	fan3	f	a’n	陰去	非艮
31992	糸	sz1	s	ze	陰平	心詞
32048	細	sai3	s	y	陰去	心世
31995	系	hai6	h	y	陽去	下世
20418	係	hai6	h	y	陽去	下世
39872	鯀	gwan2	k	wa’n	陰上	見尹
139114	𡽪	fai1	f	y	陰平	非西
32032	素	sou3	s	ou	陰去	心路
32034	索	sok1	s	ok	陰入	心學
32034	索	sak1	s	a’k	陰入	心則
32047	累	leoi6	l	oey	陽去	耒稅
32306	縲	lui4	l	ooey	陽平	耒回
30256	瘰	lo2	l	o[r]	陰上	拉火
34746	螺	lo4	l	o[r]	陽平	耒何
39486	騾	lo4	l	o[r]	陽平	耒何
32092	絜	git1	k	eet	陰入	見別
28500	潔	git1	k	eet	陰入	見別
32114	絲	sz1	s	ze	陰平	心詞
32291	縣	hyun4	h	ün	陽平	下全
25080	懸	hyun4	h	ün	陽平	下全
32291	縣	hyun6	h	ün	陽去	下寸
32365	繭	gin2	k	een	陰上	見典
32566	缶	fau2	f	ow	陰上	非九
17219	䍃	jau4	y	ow	陽平	由由
25622	搖	jiu4	y	ew	陽平	由夭
25594	揺	jiu4	y	ew	陽平	由夭
25671	摇	jiu4	y	ew	陽平	由夭
31408	窰	jiu4	y	ew	陽平	由夭
29498	猺	jiu4	y	ew	陽平	由夭
35616	謠	jiu4	y	ew	陽平	由夭
35617	謡	jiu4	y	ew	陽平	由夭
36953	遙	jiu4	y	ew	陽平	由夭
36965	遥	jiu4	y	ew	陽平	由夭
24493	徭	jiu4	y	ew	陽平	由夭
32593	网	mong5	m	ong	陽上	明綁
32596	罔	mong5	m	ong	陽上	明綁
32178	網	mong5	m	ong	陽上	明綁
32618	罪	zui6	ts	ooey	陽去	在罪
32624	罰	faat6	f	at	陽入	扶八
133087	𠟟	faat6	f	at	陽入	扶八
32631	罷	baa6	p	a[r]	陽去	並亞
25850	擺	baai2	p	ea	陰上	丙乃
32646	羆	bei1	p	ěy	陰平	丙非
32633	罹	lei4	l	ěy	陽平	耒非
32645	羅	lo4	l	o[r]	陽平	耒何
34367	蘿	lo4	l	o[r]	陽平	耒何
38012	鑼	lo4	l	o[r]	陽平	耒何
37007	邏	lo6	l	o[r]	陽去	耒個
32650	羊	joeng4	y	eong	陽平	由章
20335	佯	joeng4	y	eong	陽平	由章
27915	洋	joeng4	y	eong	陽平	由章
24665	恙	njoeng6	j	eong	陽去	言上
24224	庠	coeng4	ts’	eong	陽平	前章
35443	詳	coeng4	ts’	eong	陽平	前章
32724	翔	coeng4	ts’	eong	陽平	前章
31077	祥	coeng4	ts’	eong	陽平	前章
23004	姜	goeng1	k	eong	陰平	見章
32651	羋	mei5	m	ěy	陽上	明彼
33416	芈	mei5	m	ěy	陽上	明彼
32652	羌	goeng1	k	eong	陰平	見章
32654	美	mei5	m	ěy	陽上	明彼
32660	羔	gou1	k	ou	陰平	見刀
32686	羮	gang1	k	a’ng	陰平	見生
32697	羹	gang1	k	a’ng	陰平	見生
32661	羕	joeng6	y	eong	陽去	由上
28478	漾	joeng6	y	eong	陽去	由上
27171	樣	joeng6	y	eong	陽去	由上
27096	様	joeng6	y	eong	陽去	由上
32670	羞	sau1	s	ow	陰平	心由
32681	義	nji6	j	e	陽去	言至
35696	議	nji5	j	e	陽上	言始
20736	儀	nji4	j	e	陽平	言希
34811	蟻	ngai5	ng	y	陽上	岸啟
32690	羲	hi1	h	e	陰平	可希
29351	犧	hi1	h	e	陰平	可希
32700	羼	chaan3	ch’	an	陰去	丑犯
32701	羽	jyu5	X	ü	陽上	喻語
35425	詡	hyu2	h	ü	陰上	可語
26665	栩	hyu2	h	ü	陰上	可語
156679	𦐇	taap3	t’	ap	陰入	太甲
27067	榻	taap3	t’	ap	陰入	太甲
22604	塌	taap3	t’	ap	陰入	太甲
32705	翁	jung1	y	ung	陰平	英中
32719	翏	lau6	l	ow	陽去	耒又
35628	謬	mau6	m	ow	陽去	明又
30259	瘳	chau1	ch’	ow	陰平	丑由
33184	膠	gaau1	k	aou	陰平	見交
23525	寥	liu4	l	ew	陽平	耒夭
24278	廖	liu6	l	ew	陽去	耒照
37290	醪	lou4	l	ou	陽平	耒刀
22032	嘐	lou4	l	ou	陽平	耒刀
32326	繆	muk6	m	uk	陽入	明卜
25134	戮	luk6	l	uk	陽入	耒卜
32722	習	zaap6	ts	ap	陽入	在甲
25722	摺	zhip1	ch	eep	陰入	之帖
32725	翕	hap1	h	up	陰入	可十
32735	翟	dik6	t	ik	陽入	大息
31988	糴	dik6	t	ik	陽入	大息
26332	曜	jiu6	y	ew	陽去	由照
32768	耀	jiu6	y	ew	陽去	由照
31990	糶	tiu3	t’	ew	陰去	太照
36493	躍	joek6	y	eok	陽入	由約
28655	濯	zhok6	ch	ok	陽入	杖學
25826	擢	zhak6	ch	a’k	陽入	杖則
27330	櫂	zhaau6	ch	aou	陽去	杖教
32769	老	lou5	l	ou	陽上	耒老
32771	考	haau2	h	aou	陰上	可卯
25335	拷	haau1	h	aou	陰平	可交
32773	者	zhe2	ch	ěa	陰上	之者
36205	赭	zhe2	ch	ěa	陰上	之者
33879	著	zhyu3	ch	ü	陰去	之去
33879	著	zhoek1	ch	eok	陰入	之約
22581	堵	dou2	t	ou	陰上	丁老
35241	覩	dou2	t	ou	陰上	丁老
30585	睹	dou2	t	ou	陰上	丁老
36077	賭	dou2	t	ou	陰上	丁老
37117	都	du1	t	oo	陰平	丁烏
23648	屠	tou4	t’	ou	陽平	同刀
36407	踷	zhaa2	ch	a[r]	陰上	之也
20786	儲	chyu4	ch’	ü	陽平	長於
29038	煮	zhyu2	ch	ü	陰上	之語
29009	煑	zhyu2	ch	ü	陰上	之語
28186	渚	zhyu2	ch	ü	陰上	之語
29482	猪	zhyu1	ch	ü	陰平	之於
35948	豬	zhyu1	ch	ü	陰平	之於
35576	諸	zhyu1	ch	ü	陰平	之於
31672	箸	zhyu6	ch	ü	陽去	杖去
26990	楮	chyu2	ch’	ü	陰上	丑語
26257	暑	shyu2	s’	ü	陰上	審語
32626	署	shyu5	s’	ü	陽上	時語
26329	曙	syu5	s	ü	陽上	士語
32210	緒	syu5	s	ü	陽上	士語
32214	緖	syu5	s	ü	陽上	士語
34223	薯	shyu4	s’	ü	陽平	時於
32774	耆	ki4	k’	e	陽平	其希
33997	蓍	shi1	s’	e	陰平	審希
21980	嗜	shi6	s’	e	陽去	時至
32780	而	nji4	j	e	陽平	言希
32781	耍	shaa2	s’	a[r]	陰上	審也
32784	耐	noi6	n	oy	陽去	尼代
32782	耎	njyun5	j	ün	陽上	言犬
32785	耑	dyun1	t	ün	陰平	丁全
31471	端	dyun1	t	ün	陰平	丁全
36932	遄	syun4	s	ün	陽平	士全
38995	顓	zhyun1	ch	ün	陰平	之全
28237	湍	teon1	t’	un	陰平	太倫
21912	喘	chyun2	ch’	ün	陰上	丑犬
29790	瑞	seoi6	s	oey	陽去	士稅
24820	惴	cheoi2	ch’	oey	陰上	丑水
25571	揣	cheoi2	ch’	oey	陰上	丑水
32786	耒	loi6	l	oy	陽去	耒代
35460	誄	loi6	l	oy	陽去	耒代
32804	耤	zik6	ts	ik	陽入	在息
34249	藉	zik6	ts	ik	陽入	在息
31821	籍	zik6	ts	ik	陽入	在息
32819	耳	nji5	j	e	陽上	言始
39180	餌	nji6	j	e	陽去	言至
21045	刵	nji6	j	e	陽去	言至
21665	咡	nji6	j	e	陽去	言至
24677	恥	chi2	ch’	e	陰上	丑始
32820	耴	zhip1	ch	eep	陰入	之帖
36626	輒	zhip1	ch	eep	陰入	之帖
32822	耶	je4	y	ěa	陽平	由耶
26928	椰	je4	y	ěa	陽平	由耶
29242	爺	je4	y	ěa	陽平	由耶
32831	耿	gang2	k	a’ng	陰上	見等
28805	炅	gang2	k	a’ng	陰上	見等
32854	聖	shing3	s’	ing	陰去	審正
32858	聚	zyu6	ts	üy	陽去	在序
39519	驟	zhau6	ch	ow	陽去	杖又
32886	聶	nip6	n	eep	陽入	尼帖
22209	囁	zhip1	ch	eep	陰入	之帖
25885	攝	ship1	s’	eep	陰入	審帖
25086	懾	ship1	s’	eep	陰入	審帖
32893	聽	ting3	t’	ing	陰去	太正
32893	聽	ting1	t’	ing	陰平	太丁
24307	廳	ting1	t’	ing	陰平	太丁
13652	㕔	ting1	t’	ing	陰平	太丁
32895	聿	leot6	l	ut	陽入	耒出
24459	律	leot6	l	ut	陽入	耒出
31558	筆	bat1	p	a’t	陰入	丙不
32902	肆	sz3	s	ze	陰去	心士
27941	津	zeon1	ts	un	陰平	則倫
32901	肅	suk1	s	uk	陰入	心卜
32353	繡	sau3	s	ow	陰去	心又
32137	綉	sau3	s	ow	陰去	心又
22063	嘯	siu3	s	ew	陰去	心照
31787	簫	siu1	s	ew	陰平	心夭
34157	蕭	siu1	s	ew	陰平	心夭
32905	肉	juk6	y	uk	陽入	由卜
17356	䏌	jat6	y	a’t	陽入	由不
32952	肸	jat6	y	a’t	陽入	由不
20350	佾	jat6	y	a’t	陽入	由不
32918	肖	ciu3	ts’	ew	陰去	七照
35482	誚	ciu3	ts’	ew	陰去	七照
36249	趙	zhiu6	ch	ew	陽去	杖照
23477	宵	siu1	s	ew	陰平	心夭
36877	逍	siu1	s	ew	陰平	心夭
28040	消	siu1	s	ew	陰平	心夭
37559	銷	siu1	s	ew	陰平	心夭
38660	霄	siu1	s	ew	陰平	心夭
31602	筲	shaau1	s’	aou	陰平	審交
26786	梢	shaau1	s’	aou	陰平	審交
38808	鞘	shaau1	s’	aou	陰平	審交
31245	稍	shaau2	s’	aou	陰上	審卯
24708	悄	ciu2	ts’	ew	陰上	七小
23789	峭	ciu2	ts’	ew	陰上	七小
20431	俏	ciu2	ts’	ew	陰上	七小
21066	削	soek1	s	eok	陰入	心約
32921	肙	jyun1	X	ün	陰平	烏全
23071	娟	gyun1	k	ün	陰平	見全
25424	捐	gyun1	k	ün	陰平	見全
28051	涓	gyun1	k	ün	陰平	見全
32121	絹	gyun3	k	ün	陰去	見寸
32933	肥	fei4	f	ěy	陽平	扶非
32937	肩	gin1	k	een	陰平	見天
32943	肯	hang2	h	a’ng	陰上	可等
32946	育	juk6	y	uk	陽入	由卜
32948	肴	ngaau4	ng	aou	陽平	岸交
27581	殽	ngaau4	ng	aou	陽平	岸交
28102	淆	ngaau4	ng	aou	陽平	岸交
39194	餚	ngaau4	ng	aou	陽平	岸交
32963	胃	wai6	X	wy	陽去	喻位
35586	謂	wai6	X	wy	陽去	喻位
32993	胡	wu4	X	oo	陽平	喻烏
29786	瑚	wu4	X	oo	陽平	喻烏
28246	湖	wu4	X	oo	陽平	喻烏
31946	糊	wu4	X	oo	陽平	喻烏
32996	胤	jan6	y	a’n	陽去	由艮
32997	胥	syu1	s	üy	陰平	心須
35549	諝	syu1	s	üy	陰平	心須
23167	婿	sai3	s	y	陰去	心世
22779	壻	sai3	s	y	陰去	心世
24816	惰	do6	t	o[r]	陽去	大個
33021	能	nang4	n	a’ng	陽平	尼生
29066	熊	hung4	h	ung	陽平	下中
24907	態	taai3	t’	ea	陰去	太界
33029	脅	hip1	h	eep	陰入	可帖
33034	脊	zik1	ts	ik	陰入	則息
30240	瘠	zik1	ts	ik	陰入	則息
40378	鶺	zik1	ts	ik	陰入	則息
144262	𣎆	lo2	l	o[r]	陰上	拉火
36111	贏	jing4	y	ing	陽平	由丁
23348	嬴	jing4	y	ing	陽平	由丁
28699	瀛	jing4	y	ing	陽平	由丁
32696	羸	lui4	l	ooey	陽平	耒回
33251	臣	shan4	s’	a’n	陽平	時申
22170	嚚	ngan4	ng	a’n	陽平	岸申
157918	𦣞	i4	X	e	陽平	喻希
38948	頤	i4	X	e	陽平	喻希
23020	姬	gi1	k	e	陰平	見希
23019	姫	gi1	k	e	陰平	見希
29081	熙	hi1	h	e	陰平	可希
29013	煕	hi1	h	e	陰平	可希
29064	熈	hi1	h	e	陰平	可希
33252	臤	hin4	h	een	陽平	下天
36066	賢	hin4	h	een	陽平	下天
22533	堅	gin1	k	een	陰平	見天
24947	慳	haan1	h	an	陰平	可飡
37847	鏗	hang1	h	a’ng	陰平	可生
31466	竪	shyu6	s’	ü	陽去	時去
18239	䜿	shyu6	s’	ü	陽去	時去
33102	腎	shan5	s’	a’n	陽上	時忍
32202	緊	gan2	k	a’n	陰上	見忍
33255	臧	zong1	ts	ong	陰平	則當
36115	贓	zong1	ts	ong	陰平	則當
34255	藏	cong4	ts’	ong	陽平	前當
33247	臟	zong6	ts	ong	陽去	在壯
33253	臥	ngo6	ng	o[r]	陽去	岸個
21351	卧	ngo6	ng	o[r]	陽去	岸個
33258	自	zz6	ts	ze	陽去	在士
27918	洎	gi3	k	e	陰去	見至
25001	憩	hi3	h	e	陰去	可至
33260	臬	njit6	j	eet	陽入	言別
33261	臭	chau3	ch’	ow	陰去	丑又
31959	糗	chau3	ch’	ow	陰去	丑又
30347	皋	gou1	k	ou	陰平	見刀
30352	皐	gou1	k	ou	陰平	見刀
33263	臯	gou1	k	ou	陰平	見刀
157966	𦤎	gou1	k	ou	陰平	見刀
32753	翱	ngou4	ng	ou	陽平	岸刀
32758	翶	ngou4	ng	ou	陽平	岸刀
32762	翺	ngou4	ng	ou	陽平	岸刀
30366	皞	gou2	k	ou	陰上	見老
26317	曍	gou2	k	ou	陰上	見老
30369	皡	gou2	k	ou	陰上	見老
30373	皥	gou2	k	ou	陰上	見老
33265	臱	min4	m	een	陽平	明天
33267	至	zhi3	ch	e	陰去	之至
20356	侄	zhat6	ch	a’t	陽入	杖不
23018	姪	zhat6	ch	a’t	陽入	杖不
26702	桎	zhat6	ch	a’t	陽入	杖不
31378	窒	zhat6	ch	a’t	陽入	杖不
23460	室	shat1	s’	a’t	陰入	審不
32112	絰	dit6	t	eet	陽入	大別
22436	垤	dit6	t	eet	陽入	大別
32779	耋	dit6	t	eet	陽入	大別
33268	致	zhi3	ch	e	陰去	之至
32251	緻	zhi3	ch	e	陰去	之至
33274	臺	toi4	t’	oy	陽平	同哀
25825	擡	toi4	t’	oy	陽平	同哀
27311	檯	toi4	t’	oy	陽平	同哀
33276	臼	kau5	k’	ow	陽上	其九
33285	舅	kau5	k’	ow	陽上	其九
33290	舊	gau6	k	ow	陽去	共又
33277	臽	haam6	h	am	陽去	下鑑
38519	陷	haam6	h	am	陽去	下鑑
35522	諂	zhim2	ch	eem	陰上	之點
28976	焰	njim6	j	eem	陽去	言欠
29124	燄	njim6	j	eem	陽去	言欠
158120	𦦨	njim6	j	eem	陽去	言欠
29124	燄	njim6	j	eem	陽去	言欠
28976	焰	njim6	j	eem	陽去	言欠
158120	𦦨	njim6	j	eem	陽去	言欠
38331	閻	njim4	j	eem	陽平	言廉
33278	臾	jyu4	X	ü	陽平	喻於
35547	諛	jyu4	X	ü	陽平	喻於
24254	庾	jyu5	X	ü	陽上	喻語
33279	臿	chaap3	ch’	ap	陰入	丑甲
25554	插	chaap3	ch’	ap	陰入	丑甲
25591	揷	chaap3	ch’	ap	陰入	丑甲
27459	歃	haap6	h	ap	陽入	下甲
33280	舀	jiu5	y	ew	陽上	由小
35615	謟	tou1	t’	ou	陰平	太刀
28372	滔	tou1	t’	ou	陰平	太刀
24902	慆	tou1	t’	ou	陰平	太刀
38876	韜	tou1	t’	ou	陰平	太刀
31291	稻	dou6	t	ou	陽去	大路
36424	蹈	dou6	t	ou	陽去	大路
33281	舁	jyu4	X	ü	陽平	喻於
33282	舂	zhung1	ch	ung	陰平	之中
27137	樁	zhong1	ch	ong	陰平	之當
33284	舄	sik1	s	ik	陰入	心息
33283	舃	sik1	s	ik	陰入	心息
23416	學	hok6	h	ok	陽入	下學
35258	覺	gok1	k	ok	陰入	見學
25898	攪	gaau2	k	aou	陰上	見卯
25990	斆	haau6	h	aou	陽去	下教
25989	斅	haau6	h	aou	陽去	下教
33287	與	jyu5	X	ü	陽上	喻語
33287	與	jyu6	X	ü	陽去	喻去
33287	與	jyu4	X	ü	陽平	喻於
27487	歟	jyu4	X	ü	陽平	喻於
26079	旟	jyu4	X	ü	陽平	喻於
36671	輿	jyu4	X	ü	陽平	喻於
35709	譽	jyu6	X	ü	陽去	喻去
33289	舉	gyu2	k	ü	陰上	見語
25831	擧	gyu2	k	ü	陰上	見語
23996	嶼	syu2	s	üy	陰上	心取
33288	興	hing1	h	ing	陰平	可丁
33292	舌	shit6	s’	eet	陽入	時別
25324	括	gut1	k	oot	陰入	見末
32850	聒	gut1	k	oot	陰入	見末
20344	佸	gut1	k	oot	陰入	見末
27963	活	hut6	h	oot	陽入	下末
38346	闊	hut1	h	oot	陰入	可末
28662	濶	hut1	h	oot	陰入	可末
24684	恬	tim4	t’	eem	陽平	同廉
29980	甜	tim4	t’	eem	陽平	同廉
39170	餂	tim5	t’	eem	陽上	同點
21038	刮	gwaat3	k	wat	陰入	見刮
33293	舍	she3	s’	ěa	陰去	審夜
33294	舎	she3	s’	ěa	陰去	審夜
33293	舍	she2	s’	ěa	陰上	審者
33294	舎	she2	s’	ěa	陰上	審者
25448	捨	she2	s’	ěa	陰上	審者
33307	舛	chyun2	ch’	ün	陰上	丑犬
33308	舜	sheon3	s’	un	陰去	審盡
30636	瞬	sheon3	s’	un	陰去	審盡
33309	舝	hat6	h	a’t	陽入	下不
33311	舟	zhau1	ch	ow	陰平	之由
33324	般	bun1	p	oon	陰平	丙門
25644	搬	bun1	p	oon	陰平	丙門
33324	般	pun4	p’	oon	陽平	磐門
30436	盤	pun4	p’	oon	陽平	磐門
30928	磐	pun4	p’	oon	陽平	磐門
33394	色	shik1	s’	ik	陰入	審息
32118	絶	cyut6	ts’	üt	陽入	前乙
32085	絕	cyut6	ts’	üt	陽入	前乙
33399	艷	jim6	y	eem	陽去	由欠
33398	艶	jim6	y	eem	陽去	由欠
35923	豓	jim6	y	eem	陽去	由欠
35924	豔	jim6	y	eem	陽去	由欠
33390	艮	gan3	k	a’n	陰去	見艮
24680	恨	han6	h	a’n	陽去	下艮
36319	跟	gan1	k	a’n	陰平	見申
26681	根	gan1	k	a’n	陰平	見申
30165	痕	han4	h	a’n	陽平	下申
22432	垠	ngan4	ng	a’n	陽平	岸申
37504	銀	ngan4	ng	a’n	陽平	岸申
30524	眼	ngaan5	ng	an	陽上	岸晚
29408	狠	han2	h	a’n	陰上	可忍
22718	墾	han2	h	a’n	陰上	可忍
25031	懇	han2	h	a’n	陰上	可忍
33393	艱	gaan1	k	an	陰平	見飡
38480	限	haan6	h	an	陽去	下犯
33391	良	loeng4	l	eong	陽平	耒章
31918	粮	loeng4	l	eong	陽平	耒章
23064	娘	noeng4	n	eong	陽平	尼章
31234	稂	long4	l	ong	陽平	耒當
29436	狼	long4	l	ong	陽平	耒當
29701	琅	long4	l	ong	陽平	耒當
26391	朗	long5	l	ong	陽上	耒綁
28010	浪	long6	l	ong	陽去	耒壯
33400	艸	cou2	ts’	ou	陰上	七老
33467	芻	cho1	ch’	o[r]	陰平	丑何
38619	雛	co4	ts’	o[r]	陽平	前何
40373	鶵	co4	ts’	o[r]	陽平	前何
36264	趨	cyu1	ts’	üy	陰平	七須
37138	鄒	zau1	ts	ow	陰平	則由
39478	騶	zau1	ts	ow	陰平	則由
30394	皺	zau3	ts	ow	陰去	則又
32272	縐	zau3	ts	ow	陰去	則又
33495	苗	miu4	m	ew	陽平	明夭
25551	描	miu4	m	ew	陽平	明夭
37672	錨	miu4	m	ew	陽平	明夭
35987	貓	miu4	m	ew	陽平	明夭
29483	猫	miu4	m	ew	陽平	明夭
33509	若	njoek6	j	eok	陽入	言約
35582	諾	nok6	n	ok	陽入	尼學
24825	惹	nje5	j	ěa	陽上	言者
33521	英	jing1	y	ing	陰平	英丁
29787	瑛	jing1	y	ing	陰平	英丁
33590	茶	chaa4	ch’	a[r]	陽平	長加
25661	搽	chaa4	ch’	a[r]	陽平	長加
33592	茸	jung4	y	ung	陽平	由中
33618	荒	fong1	f	ong	陰平	非當
24908	慌	fong1	f	ong	陰平	非當
35594	謊	fong2	f	ong	陰上	非綁
35594	謊	fong1	f	ong	陰平	非當
33707	莫	mok6	m	ok	陽入	明學
23518	寞	mok6	m	ok	陽入	明學
28448	漠	mok6	m	ok	陽入	明學
24149	幕	mok6	m	ok	陽入	明學
33180	膜	mok6	m	ok	陽入	明學
25720	摸	mok6	m	ok	陽入	明學
25720	摸	mu4	m	oo	陽平	明烏
27169	模	mu4	m	oo	陽平	明烏
22675	墓	mu6	m	oo	陽去	明父
24917	慕	mu6	m	oo	陽去	明父
21215	募	mu6	m	oo	陽去	明父
26286	暮	mu6	m	oo	陽去	明父
33725	莽	mong5	m	ong	陽上	明綁
34830	蠎	mong5	m	ong	陽上	明綁
33744	菐	njip6	j	eep	陽入	言帖
20693	僕	buk6	p	uk	陽入	並卜
27192	樸	pok1	p’	ok	陰入	篇學
25778	撲	pok1	p’	ok	陰入	篇學
22535	堇	gan2	k	a’n	陰上	見忍
35641	謹	gan2	k	a’n	陰上	見忍
39241	饉	gan2	k	a’n	陰上	見忍
27135	槿	gan2	k	a’n	陰上	見忍
20677	僅	gan2	k	a’n	陰上	見忍
35250	覲	gan3	k	a’n	陰去	見艮
21220	勤	kan4	k’	a’n	陽平	其申
25027	懃	kan4	k’	a’n	陽平	其申
33775	華	waa4	X	wa	陽平	喻華
33775	華	waa1	X	wa	陰平	烏華
35649	譁	waa1	X	wa	陰平	烏華
29121	燁	ship1	s’	eep	陰入	審帖
28450	漢	hon3	h	on	陰去	可翰
22022	嘆	taan3	t’	an	陰去	太犯
27470	歎	taan3	t’	an	陰去	太犯
33836	萬	maan6	m	an	陽去	明犯
34822	蠆	chaai3	ch’	ea	陰去	丑界
36993	邁	maai6	m	ea	陽去	明界
36489	躉	deon2	t	un	陰上	丁盾
33945	蒙	mung4	m	ung	陽平	明中
28635	濛	mung4	m	ung	陽平	明中
26330	曚	mung4	m	ung	陽平	明中
26406	朦	mung4	m	ung	陽平	明中
30663	矇	mung4	m	ung	陽平	明中
33958	蒦	faa3	f	a[r]	陰去	非亞
35703	護	wu6	X	oo	陽去	喻父
17782	䕶	wu6	X	oo	陽去	喻父
29554	獲	hwok6	h	wok	陽入	下國
31339	穫	hwok6	h	wok	陽入	下國
30705	矱	hwok6	h	wok	陽入	下國
34065	蔑	mit6	m	eet	陽入	明別
34890	衊	mit6	m	eet	陽入	明別
35178	襪	maat6	m	at	陽入	明八
34203	薛	sit1	s	eet	陰入	心別
34326	蘖	njit6	j	eet	陽入	言別
34327	蘗	njit6	j	eet	陽入	言別
23421	孽	njit6	j	eet	陽入	言別
23420	孼	njit6	j	eet	陽入	言別
34214	薦	zin3	ts	een	陰去	則見
34216	薨	gwaang1	k	wang	陰平	見橫
34217	薩	saat3	s	at	陰入	心八
34381	虍	fu1	f	oo	陰平	非烏
33178	膚	fu1	f	oo	陰平	非烏
34382	虎	fu2	f	oo	陰上	非苦
29733	琥	fu2	f	oo	陰上	非苦
24426	彪	bau1	p	ow	陰平	丙由
34384	虐	njoek6	j	eok	陽入	言約
30247	瘧	njoek6	j	eok	陽入	言約
35604	謔	joek6	y	eok	陽入	由約
34386	虒	sz1	s	ze	陰平	心詞
35115	褫	chi1	ch’	e	陰平	丑希
36958	遞	dai6	t	y	陽去	大世
17805	䖍	kin4	k’	een	陽平	其天
34388	虔	kin4	k’	een	陽平	其天
34390	虖	fu1	f	oo	陰平	非烏
