夾	daai6 cung4	2034634441342292804
噼	hau2 bik1	9345461874253050
噼	hau2 pik1	9345461934357640
甘	jaa6 jat1	9491189977591985
甘	nim6 jat1	9784971974577865
自	pit3 muk6	9930729847328160
派	seoi2 paai3	6456484730896079699
良	zyu2 gan3	10664018574287780
結	si1 gat1	19477086631101
零	jyu5 ling1	4992240366299769225
零	jyu5 ling6	4992240366299769225
氣	hei3 mai5	9346582923466035
樽	muk6 zyun1	5103165198089363754
解	gok3 ngau4	4879279508754327411
光	siu2 ji4	19477117221705
靜	cing1 zang1	1749378871637387097
茵	cou2 jan1	8985056416286470
茶	cou2 muk6	8985056429499930
應	am1 sam1	16888046014356
應	jim5 sam1	9493471741021255
回	gwok3 hau2	4880438785078041981
回	wai4 hau2	10438574680427205
窿	jyut6 lung4	3829105732522688138
電	jyu5 din6	9498017472762585
如	neoi5 hau2	5138022996223549680
喲	hau2 joek3	4914429970083206382
贏	jeng4 bui3	4989343836356887659
贏	jing4 bui3	4989922352281705071
趕	zau2 hon5	10657213124989275
劍	cim1 dou1	8983346200516935
偷	jan4 jyu4	9491204321524055
婚	neoi5 fan1	5138022996206508135
嗌	hau2 jik1	9345461908598530
渣	seoi2 caa4	5323871237028539100
渣	seoi2 zaa1	5323871237224506483
貼	bui3 zim1	8913869540336150
碗	sek6 jyun1	5323868988371646480
碗	sek6 jyun2	5323868988371646480
鴨	gaap3 niu5	4877249079870001644
咪	hau2 mai5	9345461921344315
改	gei2 man4	9273707855417655
沙	seoi2 siu2	5323871237165132040
沙	seoi2 siu3	5323871237165132040
施	fong1 jaa5	4842111533558354781
仆	jan4 buk1	9491204287111105
尬	wong1 gaai3	7645859765913161045
尬	jau4 gaai3	4988769259733658969
尷	wong1 gaam1	7645859765913162073
尷	wong1 gaam3	7645859765913162073
尷	jau4 gaam1	4988769259733659485
尷	jau4 gaam3	4988769259733659485
裝	zong3 ji1	10661175245237335
股	jyut6 syu4	4992240383903118900
雙	zeoi1 jau6	5584058774274814974
探	sau2 sam1	10147087695639440
豬	ci2 ze2	33276883359
背	bak1 jyut6	4691406453565011585
園	gwok3 jyun4	2943346248574427270
園	wai4 jyun4	5471967939607540494
鐸	gam1 hang6	4877255815345802202
關	mun4 gwaan3	4707931886733405286
或	gwo1 jat1	9278818552998930
今	jan4 jyut3	4988765327197206540
今	jan4 jyut6	4988765327197206540
硬	sek6 gaang1	6456466796712957257
硬	sek6 gang1	5323868981597758311
硬	sek6 gang3	5323868981597758311
台	si1 hau2	19477088810751
篇	zuk1 bin2	10662873277165785
篇	zuk1 pin1	10662873337270375
搬	sau2 baan1	5323296082310715618
搬	sau2 bo1	19472635861503
搬	sau2 bun1	10147087622989460
串	leoi5 gwan2	4395122609240622686
紮	zaat3 mik6	5583472403841225720
綁	si1 bong1	10149335199669640
尿	si1 seoi2	10149353913679890
法	seoi2 heoi3	6456484696065139549
租	wo4 ce2	39054881490
租	wo4 zeoi1	10442563272770915
拆	sau2 cik1	10147087627081990
凳	dang1 gei1	4765747431457029078
剩	sing4 dou1	5324449185824216832
剩	sing6 dou1	5324449185824216832
䞉	bui3 bui3	8913869437499910
船	zau1 hau2	10657213124755860
號	hou6 fu2	17896901402028
熟	suk6 fo2	19483817330637
深	seoi2 sam1	5323871237164865784
暖	jat6 jyun4	4988768703749296140
暖	jat6 wun4	9491210997359455
錶	gam1 biu1	9272577979416635
錶	gam1 biu2	9272577979416635
傳	jan4 zyun1	4988765362232765718
梗	muk6 gaang1	4707918415222166867
梗	muk6 gang1	5103165156279915633
梗	muk6 gang3	5103165156279915633
朗	loeng4 jyut6	2063708877590648554
因	gwok3 daai6	2943346221990892367
因	wai4 daai6	5471967926264054103
封	gwai1 cyun3	2943283764164388463
故	gu2 man4	17756283368637
叮	hau2 ding1	4914429956894047335
叮	hau2 zang1	4914430004999779701
總	si1 sam1	19477112786274
百	jat1 baak6	4988768686026365013
槍	muk6 cong1	5103165147640310139
絡	si1 gok3	19477086749538
扣	sau2 hau2	10147087648414925
及	jyut3 jan4	4992240383825639436
及	jyut6 jan4	4992240383825639436
查	muk6 daan2	5103165149710318056
查	muk6 daan3	5103165149710318056
塔	tou2 daap3	5362490540596540533
腦	jyut6 nou5	4992240383860185765
姓	neoi5 saang1	3197295846241651134
姓	neoi5 sang1	4984083256293873500
款	si6 him3	19477088878335
礙	sek6 ji4	19474854779259
鏡	gam1 ging2	4877255813224242273
報	hang6 fuk6	4914426024127114347
藥	cou2 lok6	8985056425106515
藥	cou2 ngaau6	1756285146177422939
藥	cou2 ngok6	4730606543663532669
情	sam1 cing1	5323291582499576937
啩	hau2 gwaa3	4914429963582067557
唧	hau2 zik1	9345461977289490
窗	jyut6 cung1	3829105693260454529
窗	jyut6 tung1	3829105767422451346
考	lou5 haau2	5065133363999281398
乾	coek3 hat1	4730597532963514854
暗	jat6 jam1	9491210941213885
極	muk6 gik1	9715497413998350
極	muk6 kei3	9715497431104140
化	jan4 cat1	9491204291070775
扑	sau2 buk1	10147087622989265
霞	jyu5 gaa2	9498017485507655
子	liu5 jat1	9639230665268815
枝	muk6 zi1	18620048360661
豆	jat1 jat1	9491210941214340
肚	jyut6 tou2	4992240383911307691
基	kei4 tou2	9565208157899095
己	jyut3 jyut3	3829105723866111392
己	jyut3 jyut6	3829105723866111392
己	jyut6 jyut3	3829105723866111392
己	jyut6 jyut6	3829105723866111392
往	cik1 zyu2	8983344088436965
棵	muk6 gwo2	9715497414232480
芝	cou2 zi1	17177093955087
鋪	gam1 fu2	17745080179893
鋪	gam1 pou2	9272578039621455
賺	bui3 gim1	8913869458765635
皮	jyut3 jau6	4992240383825640339
皮	jyut6 jau6	4992240383825640339
永	zyu2 seoi2	5586954752306078367
層	si1 cang4	10149336242913595
層	si1 zang1	10149361619930130
震	jyu5 san4	9498017537026720
蛇	cung4 taa1	4731470363022227946
跪	zuk1 ngai4	5586370597862407680
強	gung1 seoi1	2941050084123774825
靈	ling4 mou4	5064261648714268674
西	jat1 ji4	18176980040439
龜	pit3 ngaai6	5577649529258406485
煙	fo2 tou2	17608976252274
淫	seoi2 jam4	5323871237088182895
逼	zau2 fuk1	10657213116502940
反	am1 jau6	16888026398067
反	cong2 jau6	4730602589049801198
反	ngon6 jau6	5138312265151611513
咳	hau2 hoi6	9345461900112260
鼻	zi6 bei2	20484806429208
池	seoi2 jaa5	5323871237088181347
趁	zau2 zan1	10657213202032735
菜	cou2 coi2	8985056386467720
讚	jin4 zaan3	4989922393877249778
潮	seoi2 ciu4	5323871237028806904
潮	seoi2 ziu1	5323871237224774287
晝	syu1 jat1	10153893110826790
音	laap6 jat6	5063097320683248612
音	lap6 jat6	9636956663917570
器	hau2 hyun2	4914429965789495433
才	jat1 pit3	9491210967107090
扶	sau2 fu1	19472635895625
扶	sau2 fu4	19472635895625
權	muk6 fun2	9715497409905820
何	jan4 ho2	18176966945973
悶	mun4 sam1	9715500775428695
后	am1 hau2	16888022038833
后	cong2 hau2	4730602589032760556
后	ngon6 hau2	5138312265134570871
汁	seoi2 sap6	5323871237164866171
汗	seoi2 gon1	5323871237063086203
岩	saan1 sek6	5323284853567249005
風	gei1 cung4	4877832069457686633
林	muk6 muk6	9715497439957920
攪	sau2 gaau3	5323296093259329006
攪	sau2 gok3	10147087644354960
城	tou2 sing4	5362490573510970384
燒	fo2 jiu4	17608954405218
碟	sek6 jip6	10148210865953420
章	laap6 zou2	5063097320820038019
章	lap6 zou2	9636956732842465
吻	hau2 mat6	9345461921345030
揭	sau2 hot3	10147087648648730
按	sau2 on1	19472635971723
企	jan4 zi2	18176967098433
座	am1 co5	32704138212
座	am1 zo6	32704238699
座	jim5 co5	18181446016503
座	jim5 zo6	18181446211566
步	zi2 siu2	20484843517017
步	zi2 siu3	20484843517017
簿	zuk1 pou2	10662873337371060
恨	sam1 gan3	10147078817332925
虎	fu1 gei1	17612308801461
謝	jin4 se6	18181448331486
掃	sau2 zaau2	5323296134864056449
窮	jyut6 gung1	3829105710710336133
聞	mun4 ji5	18620054763816
頸	ging1 jip6	4878413407840914543
輕	ce1 ging1	8982205359569715
畢	gaap3 ji6	9272564799354610
店	am1 zim1	16888061339523
店	jim5 zim1	9493471771207190
養	joeng4 sik6	3817575893048842850
蛋	pat1 cung4	5211786577404036729
慢	sam1 maan6	5323291604328209253
鬆	biu1 cung4	4692569097639091188
塞	min4 tou2	9712098053043490
惡	aa3 sam1	16881324075528
噁	hau2 ok3	17889059216061
噁	hau2 wu1	17889059284239
噁	hau2 wu3	17889059284239
麻	am1 lam4	16888030757037
麻	jim5 lam4	9493471710968960
直	sap6 ce2	19472624971569
直	sap6 zeoi1	5323293321105191682
辮	san1 mik6	10147079946574025
癲	beng6 din1	4691986651017381342
較	ce1 gaau1	8982205325007980
叉	jau6 zyu2	9491212113654830
秦	ceon1 wo4	8982214207974865
國	gwok3 waak6	2943346304877830500
國	wai4 waak6	5471967967868781804
憎	sam1 cang4	5323291582431414369
憎	sam1 zang1	5323291632795031800
卡	soeng5 buk1	6467898570603923302
卡	soeng6 buk1	6467898570603923302
羅	sei3 wai4	10148208714933640
捱	sau2 ngaai4	6451928178516383825
圈	gwok3 gyun2	2943346235487016067
圈	wai4 gyun2	5471967933038373003
善	joeng4 hau2	3817575892861596505
師	zeoi1 zaap3	8517846857287451243
嘆	hau2 gan2	9345461895585530
嘆	hau2 gan6	9345461895585530
嘆	hau2 kan4	9345461912758270
止	buk1 jat1	8913871678209095
撲	sau2 buk6	10147087622989265
呼	hau2 fu4	17889059140062
裡	ji1 lei5	18181443853650
伸	jan4 san1	9491204359761345
阻	ji5 ce2	35296759439
阻	ji5 zeoi1	9493486024681360
奮	daai6 tin4	4765740120084509025
隔	ji5 ak1	35296750803
隔	ji5 gaak3	9493465043652525
隔	ji5 lik6	18181443887640
格	muk6 gok3	9715497414098580
朝	coek3 jyut6	1756213771427336822
團	gwok3 zyun1	2943346318373953686
團	wai4 zyun1	5471967974643100446
玉	wong4 zyu2	5473995552577296426
玉	wong6 zyu2	5473995552577296426
舌	cin1 hau2	8983347320804350
蝕	sik6 cung4	5324447488934092155
斬	ce1 gan1	17171461612899
含	gam1 hau2	9272578005042105
抄	sau2 siu2	10147087695773600
抄	sau2 siu3	10147087695773600
版	pin2 faan2	5212940239099912164
版	pin3 faan2	5212940239099912164
傑	jan4 git6	9491204308377155
嬸	neoi5 sam2	5138022996317272179
銀	gam1 gan3	9272578000748465
職	ji5 jat6	18181439460855
運	zau2 gwan1	5583483630633406212
蓋	cou2 hap6	8985056407700230
辦	san1 lik6	10147079942280840
沒	seoi2 jau6	5323871237088183927
握	sau2 uk1	19472636022510
失	jan4 daai6	4988765313853719375
式	jik6 gung1	4989920664167313654
海	seoi2 mui5	5323871237114406402
南	sap6 cyun3	5323293270912180234
刻	hoi6 dou1	9349418490822670
首	baat3 muk6	4691400847773174252
舖	se3 fu2	37889394215
舖	se3 pou2	19474865720145
斷	jiu1 gan1	9493480516291460
經	si1 ging1	10149340690653255
唓	hau2 ce1	17889059114091
寄	min4 gei1	9712097997064255
寄	min4 kei4	9712098014236995
懶	sam1 laai6	5323291602138486111
印	gai3 zit3	9272573669058830
噢	hau2 ou3	17889059216391
劉	maau5 dou1	5100266979750722163
娘	neoi5 loeng4	3197280302657500617
耳	jat1 jat1	9491210941214340
齊	tau4 ji6	19616597452386
棒	muk6 fung6	5103165154260599556
罷	sei3 nang4	5323867871408452332
勸	fun2 lik6	9205375269168975
散	cou2 man4	8985056429166025
忠	zung1 sam1	5586372270912639756
忠	zung3 sam1	5586372270912639756
桶	muk6 jung2	5103165163019489544
胸	jyut6 hung1	3829105715072806534
蝦	cung4 gaa2	4731470362911463773
賭	bui3 ze2	17036467245732
慣	sam1 gun3	10147078817667025
輪	ce1 leon4	8982210859156860
價	jan4 gaa2	9491204308242280
價	jan4 gu2	18176966937690
仁	jan4 ji6	18176966962737
公	baat3 si1	8908189476434170
湖	seoi2 wu4	10148215275288610
毛	pit3 jyut3	5212943624616044064
毛	pit3 jyut6	5212943624616044064
誰	jin4 zeoi1	4989922393911794559
傷	jan4 joeng4	3801574256660780628
雪	jyu5 gai3	9498017485508175
奇	daai6 ho2	9053939565123180
量	daan2 lei5	4765740130964825685
量	daan3 lei5	4765740130964825685
戀	lyun2 sam1	5066579667103024656
戀	lyun5 sam1	5066579667103024656
類	leoi6 jip6	5063683699901817459
微	mei4 gei1	9710958238017270
招	sau2 siu6	10147087695773600
招	sau2 ziu6	10147087725825895
凡	gei1 zyu2	9273707911630435
們	jan4 mun4	9491204334336335
圖	gwok3 wui4	4880438785206508308
圖	wai4 wui4	10438574745158300
擒	sau2 kam4	10147087661293960
冚	mik6 saan1	5101429634781703275
調	jin4 zau1	9493472874422615
造	zau2 gou3	10657213120696545
造	zau2 guk1	10657213120796125
綠	si1 luk6	19477097698509
腿	jyut6 teoi3	3829105767150924421
碌	sek6 luk6	10148210874739925
堆	tou2 zeoi1	5362490588804979990
堯	tou2 ngat6	5362490562544887945
非	gwan2 saam1	2943283920296693335
英	cou2 joeng1	1756285111752747618
賊	bui3 jung4	4694297907637420155
初	ji1 dou1	18181426501920
滑	seoi2 gwat1	6456484692007289963
形	hoi1 saam1	4916448042303972201
擘	bik1 sau2	8910468989935045
擘	pik1 sau2	9930719942616915
捐	sau2 jyun1	5323296100033646358
婆	bo1 neoi5	8912173603565570
找	sau2 gwo1	10147087644488860
動	cung4 lik6	4731470362954331892
動	cung5 lik6	4731470362954331892
動	zung6 lik6	5586372270853262475
界	tin4 gaai3	5361618833967708900
表	fung1 ji1	9205375247719625
扭	sau2 cau2	10147087626949000
廟	am1 ciu4	16888011208596
廟	am1 ziu1	16888061339787
廟	jim5 ciu4	9493471672464455
廟	jim5 ziu1	9493471771207710
搖	sau2 jiu4	10147087657134935
瘦	beng6 sau2	4691986651144921836
擋	sau2 dong1	5323296086809875192
擋	sau2 dong3	5323296086809875192
科	wo4 dau2	20056287154629
投	sau2 syu4	10147087696040880
粥	gung1 mai5	4880148955640661615
滿	seoi2 mun5	5323871237114407047
狂	hyun2 wong4	3240145081242036871
狂	hyun2 wong6	3240145081242036871
啜	hau2 zyut3	4914430005204501153
湊	seoi2 zau3	5323871237224509063
馮	bing1 maa5	4692565167018614742
氹	jyut3 seoi2	3829105762788454020
氹	jyut6 seoi2	3829105762788454020
韻	jam1 jyun4	4988764764438524037
醉	jau5 cyut3	4988769251179921164
醉	jau5 zeot1	4988769301372933257
賴	cuk1 fu6	17180432959107
宅	min4 tok3	9712098053042840
湯	seoi2 joeng4	2222731989885197260
財	bui3 coi4	8913869441692865
足	hau2 jan4	9345461908465085
欠	dou1 jan4	9057931484335175
吞	tin1 hau2	10222223477632335
丸	gau2 zyu2	9272586909508715
柒	seoi2 muk6	5323871237114406660
抖	sau2 dau2	10147087631242185
矮	ci2 wai1	17173737132882
矮	ci2 wai2	17173737132882
劈	bik1 dou1	8910468925771140
劈	pik1 dou1	9930719878453010
吃	hau2 hat1	9345461899879105
吩	hau2 fan1	9345461891292345
吩	hau2 fan6	9345461891292345
咐	hau2 fu6	17889059140062
牌	pin2 bei1	9930723179744445
牌	pin3 bei1	9930723179744445
票	sai1 si6	19472609850078
案	on1 muk6	18904054593039
通	zau2 jung2	5583483637185963147
餸	sik6 sung3	5324447523969652107
坡	tou2 pei4	10223932598940060
噃	hau2 faan1	4914429961204899675
啵	hau2 bo1	17889059105940
劫	heoi3 lik6	4915005107240782572
此	zi2 bei2	20484806429208
此	zi2 bei3	20484806429208
狼	hyun2 loeng4	-5999297034577002270
滴	seoi2 dik1	5323871237037325935
餅	sik6 bing6	5324447486642125806
餅	sik6 ping3	5324447517298240764
石	jat1 hau2	9491210932628035
惜	sam1 sik1	10147078868984590
牛	jan4 gwan2	4988765320610334573
珍	wong4 zan1	5473995552576499851
珍	wong6 zan1	5473995552576499851
掣	zai3 sau2	10657199931798355
服	jyut6 fuk6	4992240383792220825
命	jan4 kau3	9491204325416320
撳	sau2 jam1	10147087657000775
巴	zi6 gwan2	10659466226882070
合	jan4 hau2	9491204312536765
引	gung1 gwan2	2941050032078749286
物	ngau4 mat6	5138304401883685620
臨	san4 ban2	10147079899215545
補	ji1 fu2	35296772818
補	ji1 pou2	18181452657324
喝	hau2 hot3	9345461900112975
梁	seoi2 muk6	5323871237114406660
藍	cou2 gaam1	4730606528283889380
藍	cou2 gaam3	4730606528283889380
盤	baan1 ming5	1445673976428601413
盤	bo1 ming5	8912172517372930
盤	bun1 ming5	4694300727897752439
針	gam1 sap6	9272578052266815
吱	hau2 zi1	17889059309286
廢	am1 faat3	8838722570170480
廢	jim5 faat3	4989921787324118883
弊	bai6 gung2	4691405321444165604
遞	zau2 fu2	20480366558256
狀	baan6 hyun2	1445673954888307038
歐	keoi1 him3	5026514051715257709
娶	ceoi2 neoi5	1744799961630440275
領	ling1 jip6	5064261648688508148
領	ling6 jip6	5064261648688508148
吔	hau2 jaa5	9345461908464240
瘋	beng6 fung1	1450315136254930772
瘋	beng6 fung3	1450315136254930772
襯	ji1 can1	18181424203338
襯	ji1 can3	18181424203338
抵	sau2 dai1	10147087631241405
抵	sau2 dai2	10147087631241405
共	cou2 baat3	4730606517335277798
糧	mai5 loeng4	4684992891408751188
糧	mai5 loeng6	4684992891408751188
盆	fan1 ming5	4840086740951740263
盆	fan6 ming5	4840086740951740263
寒	min4 zyu2	9712098078969650
陰	ji5 wan4	18181467795678
世	jat1 jyut3	4988768703749296914
世	jat1 jyut6	4988768703749296914
體	gwat1 lai5	4880430926198079984
咭	hau2 gat1	9345461895585920
灰	jat1 fo2	18176980006713
軍	mik6 ce1	18613326226638
春	ceon1 jat6	4729156877324496747
華	cou2 sap6	8985056454925265
犯	hyun2 faan6	3240145006841538914
維	si1 zeoi1	10149361637119705
值	jan4 zik6	9491204389947085
舉	jyu5 cyun3	4992240346728824862
舉	jyu6 cyun3	4992240346728824862
廳	am1 ting1	8838738051611910
廳	am1 ting3	8838738051611910
廳	jim5 ting1	4989921818048825721
廳	jim5 ting3	4989921818048825721
威	mou6 neoi5	5102303025341678979
興	kau5 baat3	5025938896954566624
凍	bing1 dung1	1454898478464435030
佳	jan4 gwai1	4988765320610333928
撐	sau2 ngaa4	5323296108638505831
煲	bou2 fo2	17033132262432
閃	mun4 jan4	9715500736790095
木	sap6 jan4	10147082140258115
灣	seoi2 waan1	6456484761433373791
減	seoi2 haam4	6456484695996317519
挑	sau2 siu6	10147087695773600
篤	zuk1 maa5	10662873324256335
眯	muk6 mai5	9715497439623690
州	cyun1 zyu2	4732052833637795118
噗	hau2 buk6	9345461874453510
空	jyut6 gung1	3829105710710336133
任	jan4 jam4	9491204321122615
簽	zuk1 cim1	10662873281458905
冷	bing1 ling1	1454898513160503122
冷	bing1 ling6	1454898513160503122
掟	sau2 ding6	5323296086758753266
擦	sau2 caat3	5323296084500438889
榮	jing4 muk6	4989922352375428860
退	zau2 gan3	10657213120462220
弱	gung1 bing1	2941050010029609817
預	jyu4 jip6	9498017498521825
預	jyu5 jip6	9498017498521825
千	pit3 sap6	9930729872753495
蟲	cung4 cung4	1763128824443394914
絲	si1 mik6	19477099776354
吸	hau2 kap6	9345461912758400
睡	muk6 seoi4	5103165182590700292
爽	daai6 ngaau4	2763092315771225764
壓	jim3 tou2	9493471745548830
洲	seoi2 zau1	5323871237224509063
練	si1 gaan2	10149340656091065
摺	sau2 zaap6	5323296134864055804
料	mai5 dau2	9709823982767415
判	bun3 dou1	8913874962729555
踹	zuk1 dyun1	5586370576119212193
踹	zuk1 zyun1	5586370624293107127
露	jyu5 lou6	9498017507208750
市	tau4 gan1	10219962712169990
睬	muk6 coi2	9715497396925710
拗	sau2 jau3	10147087657001295
妮	neoi5 nei4	5138022996274802670
峻	saan1 ceon1	6451838990883683664
峻	saan1 zeon3	6451839091220502887
雷	jyu5 tin4	9498017541453545
碰	sek6 bing6	5323868970717308394
聚	ceoi2 jam1	4729156866375883359
聚	ceoi2 jam4	4729156866375883359
聚	ceoi2 zung3	1744800014251612012
舐	sit3 si6	19477115118417
舐	sit3 zi1	19477115177784
舐	sit6 si6	19477115118417
舐	sit6 zi1	19477115177784
董	cou2 cung4	4730606519695836027
董	cou2 cung5	4730606519695836027
董	cou2 zung6	4730606570059453458
剝	luk6 dou1	9642622333170970
批	sau2 bei2	10147087622721855
批	sau2 bei3	10147087622721855
批	sau2 bei6	10147087622721855
告	ngau4 hau2	5138304401841084144
咖	hau2 gaa1	9345461895584685
萍	cou2 ping4	4730606548059984636
啤	hau2 bei1	9345461874186100
盛	sing4 ming5	6461063575670590308
鈴	gam1 ling1	4877255824172854758
鈴	gam1 ling6	4877255824172854758
黐	syu2 lei4	10153893119479265
黐	syu2 lei6	10153893119479265
磅	sek6 bong6	5323868970768430320
磅	sek6 pong4	5323869001424545278
蔣	cou2 zoeng1	1756285389325515378
蔣	cou2 zoeng3	1756285389325515378
星	jat6 saang1	3801601102728471377
星	jat6 sang1	4988768723252077935
校	muk6 gaau1	5103165156279486450
蘇	cou2 sou1	8985056455159460
原	am1 siu2	16888046082468
原	cong2 siu2	4730602589126749311
原	ngon6 siu2	5138312265228559626
純	si1 tyun4	10149355102992690
鬥	wong4 wong4	7645859835951189886
鬥	wong4 wong6	7645859835951189886
鬥	wong6 wong4	7645859835951189886
鬥	wong6 wong6	7645859835951189886
衣	tau4 zyu2	10219962794141880
村	muk6 cyun3	5103165147725746323
碎	sek6 cyut3	5323868973043589775
碎	sek6 zeot1	5323869023236601868
忽	mat6 sam1	9709836183998665
嘔	hau2 keoi1	4914429972188056941
詞	jin4 si1	18181448331618
希	ngaai6 bou3	4986312330190902350
目	gwok3 ji6	9278818557441745
目	wai4 ji6	20048455866681
鎖	gam1 so2	17745080289948
私	wo4 si1	39054951462
泉	baak6 seoi2	1445673950490698055
薄	cou2 pou2	8985056442279905
焗	fo2 guk6	17608947967809
怨	jyun3 sam1	4992240370763987214
鬚	biu1 seoi1	4692569132538359415
暈	jat6 gwan1	4988768697162424947
厠	am1 zak1	16888061271609
厠	cong2 zak1	4730602589186125044
厠	ngon6 zak1	5138312265287935359
姻	neoi5 jan1	5138022996240589419
晏	jat6 on1	18176980083009
搓	sau2 caa1	10147087626947700
搓	sau2 caai1	5323296084500437470
搓	sau2 ci1	19472635869786
避	zau2 bik1	10657213099129740
